id,image_url,title,category,color
17007,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/10156_512x.jpg?v=1714743476,Alyson|Chic Cotton Shorts,bottoms,Pink
17008,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9934_512x.jpg?v=1720432690,No Title,uncategorized,Unknown
17009,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0028_512x.jpg?v=1720432678,No Title,uncategorized,Unknown
17010,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0382_512x.jpg?v=1720432126,Erin|Mom Fit Trousers,bottoms,Unknown
17011,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0572_512x.jpg?v=1720432154,Judy|Chic Barrel Pants,bottoms,Unknown
17012,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1930_512x.jpg?v=1714737879,Poppy|Cotton Top With Frills,tops,Pink
17013,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/10302_75ca35f9-b678-4a80-b588-83d78ec9820e.jpg?v=1715175521&quality=60&width=512,No Title,uncategorized,Unknown
17014,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0729.jpg?v=1714738097&quality=60&width=512,No Title,uncategorized,Unknown
17015,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0057.jpg?v=1715175595&quality=60&width=512,No Title,uncategorized,Unknown
17016,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1583.jpg?v=1715175545&quality=60&width=512,No Title,uncategorized,Unknown
17017,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0420.jpg?v=1714739203&quality=60&width=512,No Title,uncategorized,Unknown
17018,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1661_1_1600x.jpg?v=1715083161,Tiffany Skirt|Cotton Skirt With Tie-up,bottoms,Blue
17019,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1831.jpg?v=1715175624&quality=60&width=512,No Title,uncategorized,Unknown
17020,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1803_1600x.jpg?v=1716285862,No Title,uncategorized,Unknown
17021,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2230_512x.jpg?v=1739797085,Amari|Chic Pleated Skirt,bottoms,Pastel Yellow
17022,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2318_512x.jpg?v=1714675055,Megan|Cami Top With Front Twist,tops,Multi
17023,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0932_512x.jpg?v=1717134297,Elissa|Tier Dress With Smocking,dresses,Pink
17024,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1001_1600x.jpg?v=1714672489,Winnie|Cami Top With Bow Detail,tops,Blue
17025,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2047_1600x.jpg?v=1714674149,Annie|Striped Shirt With Bustier,tops,Unknown
17026,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2080_512x.jpg?v=1714674257,Angela|Striped Shirt With Tie-Up,tops,Green
17027,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0309_1600x.jpg?v=1715175725,Venessa|Striped High-Low Shirt,tops,Blue
17028,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1084_512x.jpg?v=1714672594,Wendy|Halter Neck Jumpsuit,dresses,Unknown
17029,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1712_1600x.jpg?v=1718183569,Merrin|Pleat Detail Striped Dress,dresses,Blue
17030,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1538_1600x.jpg?v=1715941008,Krystal|Striped Cropped Shirt,tops,Unknown
17031,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0649_632805d0-f502-4488-917f-697425caba6d_512x.jpg?v=1716977107,Jamie|Cropped Boxy Shirt,tops,Multi
17032,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2002_1600x.jpg?v=1715097254,Margo|Frill Detail Crop Top,tops,Unknown
17033,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2186_512x.jpg?v=1715175773,Marisa|Curved Hem Cropped Shirt,tops,Green
17034,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1661_2_1600x.jpg?v=1715083446,Tiffany Shirt|Striped Cropped Shirt,tops,Blue
17035,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2126.jpg?v=1716367689&quality=60&width=512,No Title,uncategorized,Unknown
17036,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1892_512x.jpg?v=1714673433,Julia|Striped Tie-Up Crop Top,tops,Red
17037,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2283_1600x.jpg?v=1715175744,Lizzy|Panelled Striped Shirt,tops,Blue
17038,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0509_1600x.jpg?v=1717571439,Carrie|Crop Shirt With Ruching,tops,Blue
17039,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2238_512x.jpg?v=1714674780,Jessica|Shirt With Side Ruching,tops,Unknown
17040,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0679.jpg?v=1715671427&quality=60&width=512,No Title,uncategorized,Unknown
17041,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0453.jpg?v=1714071132&quality=60&width=512,No Title,uncategorized,Unknown
17042,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1_VWWTO2416201501_1.jpg?v=1714072546&quality=60&width=512,No Title,uncategorized,Unknown
17043,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/10094.jpg?v=1714071328&quality=60&width=512,No Title,uncategorized,Unknown
17044,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0357.jpg?v=1715175043&quality=60&width=512,No Title,uncategorized,Unknown
17045,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/10339.jpg?v=1720432732&quality=60&width=512,No Title,uncategorized,Unknown
17046,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1_VWWTO2416201502.jpg?v=1715175120&quality=60&width=512,No Title,uncategorized,Unknown
17047,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1216.jpg?v=1720432756&quality=60&width=512,No Title,uncategorized,Unknown
17048,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0595.jpg?v=1714071697&quality=60&width=512,No Title,uncategorized,Unknown
17049,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2_VWWTR2416201801.jpg?v=1715174915&quality=60&width=512,No Title,uncategorized,Unknown
17050,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2_VWWTR2416201202.jpg?v=1715174798&quality=60&width=512,No Title,uncategorized,Unknown
17051,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1739_894bc0f3-1ee5-4031-be17-9d93e7fc259a.jpg?v=1714372168&quality=60&width=512,No Title,uncategorized,Unknown
17052,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1385.jpg?v=1714072051&quality=60&width=512,No Title,uncategorized,Unknown
17053,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/10385_512x.jpg?v=1715174935,No Title,uncategorized,Unknown
17054,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/10015.jpg?v=1714483914&quality=60&width=512,No Title,uncategorized,Unknown
17055,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1056.jpg?v=1714071972&quality=60&width=512,No Title,uncategorized,Unknown
17056,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/10411.jpg?v=1714070887&quality=60&width=512,No Title,uncategorized,Unknown
17057,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0171.jpg?v=1714071824&quality=60&width=512,No Title,uncategorized,Unknown
17058,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0221.jpg?v=1714071881&quality=60&width=512,No Title,uncategorized,Unknown
17059,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0115.jpg?v=1714070965&quality=60&width=512,No Title,uncategorized,Unknown
17060,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/10250.jpg?v=1715174990&quality=60&width=512,No Title,uncategorized,Unknown
17061,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1762_deb62709-3ba9-44ce-81fa-b25639f08962.jpg?v=1714372367&quality=60&width=512,No Title,uncategorized,Unknown
17062,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1_VWWSH2416200501.jpg?v=1715240812&quality=60&width=512,No Title,uncategorized,Unknown
17063,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/0912.jpg?v=1717058114&quality=60&width=512,No Title,uncategorized,Unknown
17064,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1243.jpg?v=1715174822&quality=60&width=512,No Title,uncategorized,Unknown
17065,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1495_67da1d2e-3694-4f21-95c9-c8bdb869a2d5.jpg?v=1720433213&quality=60&width=512,No Title,uncategorized,Unknown
17066,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1362.jpg?v=1714371873&quality=60&width=512,No Title,uncategorized,Unknown
17067,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1192_1600x.jpg?v=1715174728,No Title,uncategorized,Unknown
17068,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1629_512x.jpg?v=1715174777,Brooke|High-Waist Pleated Shorts,bottoms,Navy
17069,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1453_54d34bc5-d97c-4b5b-892c-a712e9e2905d_512x.jpg?v=1715174841,Petula|Wide Leg Trousers,bottoms,Green
17070,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1309_512x.jpg?v=1715175003,Lesya|High-Waist Pleated Shorts,bottoms,Black
17071,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog2419_512x.jpg?v=1711692703,Laurel|Strappy Floral Top,tops,Green
17072,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog2064_512x.jpg?v=1713007243,No Title,uncategorized,Unknown
17073,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog1837_6562daec-f7fe-47c3-8d49-019ad09889b0_512x.jpg?v=1712750714,Margot|Floral Satin Bomber,jackets,Unknown
17074,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog1449_1600x.jpg?v=1711979940,Hyacinth|Knot Detail Midi Dress,dresses,Blue
17075,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1_copy_ffde621b-8d0c-4436-b00f-c173ff5e0166_512x.jpg?v=1711185797,Rue|Strappy Floral Dress,dresses,Orange
17076,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog1103_a1168f25-f986-4f99-840d-81f4e04a6afe_512x.jpg?v=1711190035,Darcel Top|Strappy Floral Corset,tops,Black
17077,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog1266_512x.jpg?v=1711633572,No Title,uncategorized,Unknown
17078,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog2463.jpg?v=1711692468&quality=60&width=512,No Title,uncategorized,Unknown
17079,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog2047_512x.jpg?v=1711632565,No Title,uncategorized,Unknown
17080,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog1391.jpg?v=1711633332&quality=60&width=512,No Title,uncategorized,Unknown
17081,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog1130_1600x.jpg?v=1711633281,Sharon|Tie-Up Floral Dress,dresses,Blue
17082,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog1060_4368a187-6a33-431f-8fda-85b36629205c_512x.jpg?v=1711190114,Darcel Trouser|Floral Satin Trousers,bottoms,Black
17083,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog0981_58820b67-bdc4-4257-a7a7-7da083b438d5_512x.jpg?v=1711187293,Lila Top|Floral Satin Corset,tops,Yellow
17084,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog1707_b3204606-8846-4a61-881a-4143a7862f6a_512x.jpg?v=1711692237,Zinnia Top|Floral Knot-Detail Top,tops,Orange
17085,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog0513_512x.jpg?v=1711988960,Rosette|Floral Bustier Top,tops,Wine Red
17086,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog0621_512x.jpg?v=1711801819,Holly|Floral Cowl-Neck Top,tops,Green
17087,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog1670_4d394aaa-2665-4d26-a0b0-6f87da8de058_512x.jpg?v=1711692203,Zinnia Skirt|Ruched Satin Mini Skirt,bottoms,Orange
17088,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog2352_512x.jpg?v=1711631365,Danica Top|Floral Crop Top,tops,Light Blue
17089,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog2118_512x.jpg?v=1717060074,Ruki|Moss Crepe Pencil Skirt,bottoms,Cobalt Blue
17090,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog2318_44a59e7c-d3f7-4731-a8c3-06814b728784_512x.jpg?v=1711199353,Danica Skirt|Floral Satin Skirt,bottoms,Light Blue
17091,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog1006_64017835-1061-45d3-a5f7-3087c7f0f3e7_512x.jpg?v=1711187098,Lila Shorts|Floral Satin Shorts,bottoms,Yellow
17092,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog0930_512x.jpg?v=1711692767,Cassie|Floral Satin Dress,dresses,Unknown
17093,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog1272_1600x.jpg?v=1715155296,No Title,uncategorized,Unknown
17094,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog0713.jpg?v=1714476242&quality=60&width=512,No Title,uncategorized,Unknown
17095,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog1445_512x.jpg?v=1711693005,Abigail|Floral Satin Dress,dresses,Unknown
17096,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog0755.jpg?v=1711186560&quality=60&width=512,No Title,uncategorized,Unknown
17097,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog1911_512x.jpg?v=1711632605,No Title,uncategorized,Unknown
17098,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog2287_512x.jpg?v=1712992628,Ornella|Strappy Floral Dress,dresses,Unknown
17099,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog1891_1_512x.jpg?v=1711632484,Camillia|Floral Mini Dress,dresses,Green
17100,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog2253.jpg?v=1711692526&quality=60&width=512,No Title,uncategorized,Unknown
17101,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog2510_1600x.jpg?v=1712992580,No Title,uncategorized,Unknown
17102,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog1641.jpg?v=1713007271&quality=60&width=512,No Title,uncategorized,Unknown
17103,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog0972_512x.jpg?v=1714468257,Lila|Floral Satin Co-Ords,dresses,Yellow
17104,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog2351_512x.jpg?v=1711631539,Danica|Floral Satin Co-Ords,dresses,Light Blue
17105,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog1061_512x.jpg?v=1711190199,Darcel|Floral Satin Co-Ords,dresses,Black
17106,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VirgioCatalog1734_512x.jpg?v=1711800853,Zinnia|Floral Satin Co-Ords,dresses,Orange
17107,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/TheDateCollection_0572_512x.jpg?v=1705750934,Bianca|Off Shoulder Co-Ords,dresses,BLACK
17108,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/TheDateCollection_01521_512x.jpg?v=1705750837,Estella|Off Shoulder Co-Ords,dresses,BLACK
17109,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/VWWDR2402071602_512x.jpg?v=1707729208,Sandra|Chic Corset Dress,dresses,BLACK
17110,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/TheDateCollection_1570_512x.jpg?v=1705751608,No Title,uncategorized,Unknown
17111,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9thaugVirgio6587_512x.jpg?v=1724312488,Carla|Ruffle-Detail Mini Dress,dresses,Unknown
17112,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9thaugVirgio6562_512x.jpg?v=1724312323,Ceri|Ruffle-Detail Mini Dress,dresses,RED
17113,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/TheDateCollection_1610.jpg?v=1706875821&quality=60&width=512,No Title,uncategorized,Unknown
17114,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/TheDateCollection_02531_512x.jpg?v=1706875895,No Title,uncategorized,Unknown
17115,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9thaugVirgio6604_512x.jpg?v=1724313294,Tyra|Asymmetric Mini Dress,dresses,BLACK
17116,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-2329_512x.jpg?v=1724393191,Harlie|Asymmetric Mini Dress,dresses,BEIGE
17117,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/TheDateCollection_1713.jpg?v=1706875845&quality=60&width=512,No Title,uncategorized,Unknown
17118,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/TheDateCollection_1898.jpg?v=1706875784&quality=60&width=512,No Title,uncategorized,Unknown
17119,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/Frame48096638_512x.png?v=1716309032,No Title,uncategorized,Unknown
17120,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9thaugVirgio6517_512x.jpg?v=1724313149,Candice|Lycra Satin Mini Dress,dresses,Unknown
17121,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-1776_512x.jpg?v=1724393723,Bianca Skirt|Sleek Mini Skirt,bottoms,BLACK
17122,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/TheDateCollection_0621_545461b1-5615-4331-adb3-8a765dfaefb0.jpg?v=1706876635&quality=60&width=512,No Title,uncategorized,Unknown
17123,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/TheDateCollection_01801_512x.jpg?v=1706876663,No Title,uncategorized,Unknown
17124,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/TheDateCollection_02381.jpg?v=1706876677&quality=60&width=512,No Title,uncategorized,Unknown
17125,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/TheDateCollection_00582.jpg?v=1705751511&quality=60&width=512,No Title,uncategorized,Unknown
17126,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9thaugVirgio6626_1600x.jpg?v=1724312886,No Title,uncategorized,Unknown
17127,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/TheDateCollection_04041.jpg?v=1706868856&quality=60&width=512,No Title,uncategorized,Unknown
17128,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/TheDateCollection_1805_512x.jpg?v=1706875926,Claret|Lycra Satin Midi Skirt,bottoms,RED
17129,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9thaugVirgio6508_1600x.jpg?v=1724309726,No Title,uncategorized,Unknown
17130,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/TheDateCollection_1912_512x.jpg?v=1706800565,Rachel|Lycra Satin Halter Dress,dresses,BLACK
17131,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9thaugVirgio6538_512x.jpg?v=1724312706,Marilyn|Halter Neck Satin Dress,dresses,RED
17132,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/TheDateCollection_0374_512x.jpg?v=1714423055,Raven|Halter Neck Satin Dress,dresses,BLACK
17133,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/TheDateCollection_00414_512x.jpg?v=1707729996,Scarlet|Satin Bodycon Dress,dresses,RED
17134,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/9thaugVirgio6655_512x.jpg?v=1724311753,Juliet|Satin Bodycon Dress,dresses,BLACK
17135,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/21MayVirgio-01122_512x.jpg?v=1717052067,Elsie|Fit & Flare Dress,dresses,MULTI
17136,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1_VWWDR2344021001_dc337dc5-f980-4f2e-9230-e1d027a126e3.jpg?v=1702992212&quality=60&width=512,No Title,uncategorized,Unknown
17137,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/24MayVirgio-0945.jpg?v=1717073021&quality=60&width=512,No Title,uncategorized,Unknown
17138,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/24_May_Virgio_-1882_512x.jpg?v=1717577681,Trula|Checked Cotton Mini Skirt,bottoms,RED
17139,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/24MayVirgio-0044_512x.jpg?v=1717067801,Roxie Trouser|Checked Cotton Trouser,bottoms,MULTI
17140,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/24MayVirgio-2343_512x.jpg?v=1717068027,Roxie Top|Checked Cotton Crop Top,tops,MULTI
17141,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/24MayVirgio-0024_7d21ebd3-830a-4995-a0ba-dec8683f51a4_512x.jpg?v=1717068161,Roxie|Checked Cotton Co-Ords,dresses,MULTI
17142,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/24_May_Virgio_-0654_512x.jpg?v=1718367853,No Title,uncategorized,Unknown
17143,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7thMayVirgio-8200_512x.jpg?v=1715689705,No Title,uncategorized,Unknown
17144,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2_5e580e01-ddd5-45bd-9ce1-103c1269d855_512x.jpg?v=1710323488,Jaoni|Tapered Cotton Trousers,bottoms,GREY
17145,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/veronicasday2_00471.jpg?v=1704802711&quality=60&width=512,No Title,uncategorized,Unknown
17146,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/21MayVirgio-1173_512x.jpg?v=1716792673,Eden|Checked Cotton Dress,dresses,RED
17147,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2_4d54f90c-79d6-41e2-98fd-df2a470d97ab_512x.jpg?v=1704802563,Coco Top|Checked Cotton Corset,tops,MULTI
17148,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2_efcc17c6-10f1-4801-80e0-0af7acf09e00_512x.jpg?v=1707836574,Sandy|Checked Cotton Co-Ords,dresses,PINK
17149,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/24_May_Virgio_-1921_1600x.jpg?v=1717577575,Cleo Skirt|Cotton Skater Skirt,bottoms,BLUE
17150,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2_2e01b887-8c04-4327-9bf0-839afbb3de29_512x.jpg?v=1706876703,No Title,uncategorized,Unknown
17151,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1_6d3e1340-9af0-41b8-8e06-f4d4a499b117_1600x.jpg?v=1707836609,Cleo|Checked Cotton Co-ords,dresses,BLUE
17152,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/21MayVirgio-0891_512x.jpg?v=1716803184,No Title,uncategorized,Unknown
17153,https://cdn.shopify.com/s/files/1/0785/1674/8585/files/21MayVirgio-01452_1600x.jpg?v=1717051347,No Title,uncategorized,Unknown
